strain1	strain2	angle_difference
140354	140983	0.055907907094
140354	140324	0.12301376007
140354	140322	0.0699752551854
140354	140354	0
140354	140654	0.101272419489
140354	140657	0.106741421325
140354	140957	0.0936916296446
140354	140247	0.058488287046
140354	140080	0.144490107454
140354	140958	0.126967907768
140354	140710	0.0888317436881
140354	140712	0.0519748751191
140354	140452	0.0752879610881
140354	140707	0.100329600042
140354	140037	0.0489652486041
140354	140982	0.0926327876517
140354	140451	0.0437139089048
140354	140465	0.151802959857
140354	140334	0.0607437929005
140354	140888	0.123638966098
140354	140339	0.084420334764
140354	140437	0.0892956281968
140354	140547	0.0797319746532
140354	140901	0.0654198544764
140354	140908	0.0709255209552
140354	140311	0.0669476244354
140354	140536	0.0413977036793
140354	140834	0.123903067374
140354	140830	0.0419874419857
140354	140343	0.0607028729691
140354	140639	0.0913422546984
140354	140839	0.0631384111556
140354	140853	0.0696352071004
140354	140851	0.114523799802
140354	140884	0.0319980888921
140354	140054	0.113845465289
140354	140500	0.101541173663
140354	140502	0.0749978724953
140354	140585	0.0905697933345
140354	140827	0.0852207110054
140354	140244	0.0688124361968
140354	140197	0.0964530994053
140354	140627	0.0503173437852
140354	140626	0.0743685975313
140354	140193	0.0593233993733
140354	140190	0.0516824911256
140354	140849	0.0413474333321
140354	140848	0.0825020051601
140354	140281	0.0499271292863
140354	140992	0.0367891589905
140354	140511	0.0568215390216
140354	140517	0.0432402502152
140354	140449	0.0419210442404
140354	140619	0.0843718939528
140354	140610	0.118914207697
140354	140369	0.10337614526
140354	140447	0.237286089268
140354	140872	0.0583191934042
140354	140970	0.156620258879
140354	140386	0.136228279252
140354	140798	0.0427111002284
140354	140048	0.0505525912826
140354	140607	0.0859745440907
140354	140605	0.214968029645
140354	140472	0.0455590874743
140354	140071	0.0403072571225
140354	140072	0.0869886075455
140354	140073	0.0636702382109
140354	140479	0.0971956782109
140354	140763	0.056857780664
140354	140276	0.0413915964315
140354	140270	0.0282051248053
140354	140628	0.0184625860754
140354	140278	0.0435469299603
140654	140861	0.1795195623
140654	140382	0.131201330408
140654	140380	0.0611003824007
140654	140063	0.100323326396
140654	140060	0.102916131905
140654	140389	0.132418336671
140654	140068	0.091047684116
140654	140670	0.218514479975
140654	140674	0.201744784883
140654	140261	0.210703248396
140654	140263	0.122139195147
140654	140304	0.124882403042
140654	140817	0.0881381935856
140654	140012	0.0973032331357
140654	140156	0.0898159377451
140654	140660	0.0814624987392
140654	140662	0.128597416148
140654	140665	0.163437081742
140654	140065	0.116873548981
140654	140414	0.144832062338
140654	140099	0.127297260505
140654	140706	0.0788535033141
140654	140259	0.279805114274
140654	140086	0.114608741702
140654	140095	0.233390204852
140654	140801	0.202341913043
140654	140807	0.100563528918
140654	140983	0.143314509968
140654	140324	0.128756891367
140654	140322	0.14715654523
140654	140654	0
140654	140957	0.177984701002
140654	140247	0.135043372168
140654	140080	0.185279503251
140654	140958	0.129058421934
140654	140710	0.10467257131
140654	140712	0.13851514311
140654	140452	0.125583490028
140654	140707	0.145919466642
140654	140037	0.0835663763024
140654	140982	0.124927343533
140654	140451	0.10181945534
140654	140465	0.162868018421
140654	140334	0.127229658228
140654	140888	0.100545150574
140654	140339	0.175650323859
140654	140437	0.17529234791
140654	140547	0.148225467161
140654	140908	0.0848083177006
140654	140536	0.101485741998
140654	140639	0.133837238033
140654	140853	0.151801916937
140654	140851	0.167256356471
140654	140884	0.114393391542
140654	140054	0.074773591519
140654	140500	0.143445602666
140654	140502	0.158400916955
140654	140585	0.137728721352
140654	140827	0.146532391981
140654	140244	0.118080176326
140654	140197	0.120411674115
140654	140627	0.132946028703
140654	140626	0.115431820273
140654	140193	0.11056774954
140654	140190	0.0775709682446
140654	140849	0.117532457722
140654	140848	0.127426354103
140654	140281	0.0997241854827
140654	140992	0.0981625256173
140654	140511	0.0521327082889
140654	140517	0.121253782811
140654	140449	0.130343238586
140654	140619	0.131736734846
140654	140610	0.20703616296
140654	140872	0.0891745448659
140654	140970	0.208278809668
140654	140798	0.10593896989
140654	140048	0.119604732375
140654	140607	0.148556474889
140654	140605	0.286476693005
140654	140472	0.119561910045
140654	140071	0.118395827
140654	140072	0.154704451814
140654	140479	0.170651996341
140654	140763	0.0959574185451
140654	140276	0.112288440251
140654	140270	0.113159464365
140654	140628	0.109388387607
140654	140278	0.121981676496
140657	140861	0.028903951407
140657	140382	0.0646525100942
140657	140380	0.131899797974
140657	140063	0.0869740764938
140657	140060	0.0854327341921
140657	140389	0.0721305360523
140657	140068	0.118546677508
140657	140670	0.06414397546
140657	140674	0.0870999370565
140657	140261	0.0638646690703
140657	140263	0.0630579298937
140657	140304	0.131130156225
140657	140817	0.127529641303
140657	140012	0.0846930160711
140657	140156	0.10955984268
140657	140660	0.115080204993
140657	140662	0.059154528199
140657	140665	0.0561416227765
140657	140065	0.0838778975428
140657	140414	0.0673803061719
140657	140099	0.0700608010718
140657	140706	0.16725354744
140657	140259	0.102912487424
140657	140086	0.159533432852
140657	140095	0.0826283115502
140657	140801	0.0886127908471
140657	140807	0.0890130936226
140657	140983	0.0785350641771
140657	140324	0.111529497742
140657	140322	0.106871912658
140657	140654	0.181953079542
140657	140657	0
140657	140957	0.0506424109162
140657	140247	0.0871481180167
140657	140080	0.0671175738155
140657	140958	0.111617977201
140657	140710	0.130175722095
140657	140712	0.0874106138795
140657	140452	0.096766650651
140657	140707	0.0525787055619
140657	140037	0.102474946447
140657	140982	0.072743503195
140657	140451	0.0813403074727
140657	140465	0.135846090633
140657	140334	0.0585004919664
140657	140888	0.193340739343
140657	140339	0.0414621981247
140657	140437	0.0320945916566
140657	140547	0.0730059244228
140657	140908	0.12367591506
140657	140536	0.0851198572988
140657	140639	0.0788451745638
140657	140853	0.037360171979
140657	140851	0.0542608392905
140657	140884	0.0777680051803
140657	140054	0.209448388342
140657	140500	0.165883552353
140657	140502	0.0373155601726
140657	140585	0.0555296607943
140657	140827	0.0542059827291
140657	140244	0.0733215314359
140657	140197	0.0873869988034
140657	140627	0.0846998723557
140657	140626	0.0757514469151
140657	140193	0.0717336768051
140657	140190	0.133649949824
140657	140849	0.0691729367789
140657	140848	0.119199170452
140657	140281	0.110216039127
140657	140992	0.0866381801083
140657	140511	0.147848234828
140657	140517	0.0659089667933
140657	140449	0.0667584921911
140657	140619	0.0742871431563
140657	140610	0.0416082847663
140657	140872	0.146254261213
140657	140970	0.135443508452
140657	140798	0.130862193931
140657	140048	0.0733660735183
140657	140607	0.0397809200002
140657	140605	0.11668054018
140657	140472	0.0657302469969
140657	140071	0.0691712622512
140657	140072	0.0591157930284
140657	140479	0.174089605065
140657	140763	0.162876888594
140657	140276	0.0773267713457
140657	140270	0.0901489625595
140657	140628	0.0904468899155
140657	140278	0.082280806066
140953	140780	0.154727930246
140953	140861	0.231008881128
140953	140382	0.199859235618
140953	140380	0.143882017015
140953	140063	0.183302333217
140953	140060	0.162372933687
140953	140389	0.221821701144
140953	140068	0.196976657075
140953	140593	0.185658119894
140953	140670	0.250586606324
140953	140674	0.294049817568
140953	140775	0.200618853991
140953	140774	0.147135230933
140953	140261	0.291151697397
140953	140578	0.195500639347
140953	140263	0.196564171804
140953	140302	0.162803506172
140953	140304	0.191530653514
140953	140817	0.157302263667
140953	140012	0.172511548032
140953	140156	0.155979446869
140953	140660	0.138490124578
140953	140662	0.197539046686
140953	140665	0.247052324132
140953	140497	0.275428134054
140953	140065	0.166280587095
140953	140414	0.211477623198
140953	140099	0.183692401563
140953	140255	0.180310243847
140953	140706	0.0796182308218
140953	140259	0.340129126865
140953	140086	0.18260141335
140953	140095	0.262550146674
140953	140922	0.215646585091
140953	140801	0.23604872812
140953	140807	0.183193020646
140953	140003	0.219124443185
140953	140005	0.191878199561
140953	140050	0.192080555586
140953	140009	0.255115441391
140953	140983	0.197707526881
140953	140324	0.23469940316
140953	140890	0.0649756445243
140953	140322	0.200943847526
140953	140354	0.143743603404
140953	140654	0.118319133118
140953	140657	0.242807888937
140953	140953	0
140953	140957	0.237072415628
140953	140247	0.197723073514
140953	140080	0.265871224285
140953	140958	0.234355666868
140953	140710	0.197791811775
140953	140712	0.19172192311
140953	140452	0.162062167747
140953	140707	0.225827341683
140953	140037	0.166526034328
140953	140030	0.197052465833
140953	140982	0.207917686131
140953	140880	0.106573748624
140953	140451	0.173112364022
140953	140465	0.269169805455
140953	140334	0.198618162762
140953	140888	0.183669514856
140953	140339	0.223494072003
140953	140646	0.200285980637
140953	140437	0.221314641107
140953	140547	0.220632670463
140953	140901	0.190237159861
140953	140908	0.177809343188
140953	140311	0.202807402897
140953	140025	0.21393715907
140953	140024	0.179312691669
140953	140536	0.174046470537
140953	140101	0.241807786073
140953	140834	0.157887222
140953	140830	0.133246848962
140953	140343	0.120610724552
140953	140429	0.198857821404
140953	140639	0.223206797774
140953	140839	0.20469661938
140953	140853	0.208429097117
140953	140851	0.251281048307
140953	140966	0.237723226606
140953	140116	0.169926703536
140953	140115	0.232975402457
140953	140884	0.173146714533
140953	140214	0.147803049283
140953	140740	0.173726668172
140953	140210	0.158615091432
140953	140054	0.124225727203
140953	140500	0.193442665255
140953	140502	0.207672560579
140953	140585	0.219816716566
140953	140827	0.201862469424
140953	140244	0.200884874548
140953	140824	0.212425861823
140953	140197	0.196244075626
140953	140627	0.162543091045
140953	140626	0.185390239418
140953	140193	0.186292510485
140953	140766	0.174105944398
140953	140190	0.151156059523
140953	140767	0.193317826574
140953	140849	0.177048530962
140953	140848	0.204767752128
140953	140964	0.172008462676
140953	140281	0.173912522727
140953	140695	0.131233393112
140953	140752	0.189958249967
140953	140992	0.162592793261
140953	140511	0.105915492811
140953	140517	0.180715263956
140953	140449	0.177719330355
140953	140619	0.188997420379
140953	140364	0.215761102507
140953	140610	0.258048617407
140953	140369	0.239979408649
140953	140447	0.37113628305
140953	140872	0.148322842004
140953	140970	0.288931531357
140953	140386	0.20435759926
140953	140798	0.152130724466
140953	140171	0.289315563271
140953	140175	0.217034333821
140953	140048	0.170985020977
140953	140607	0.212413530416
140953	140605	0.334351497704
140953	140472	0.182100573669
140953	140071	0.177395882191
140953	140072	0.228853733882
140953	140073	0.19115007464
140953	140479	0.13713214387
140953	140763	0.0979003881852
140953	140276	0.166758530161
140953	140270	0.17011732891
140953	140628	0.155234018242
140953	140377	0.141426789644
140953	140376	0.198412727957
140953	140278	0.185001110947
140957	140801	0.0530919671326
140957	140849	0.0696456455038
140957	140627	0.0930580268306
140957	140807	0.0802672636423
140957	140324	0.115829891379
140957	140190	0.112528205535
140957	140992	0.087701868043
140957	140322	0.0640069463966
140957	140536	0.0772249862676
140957	140517	0.0650820416776
140957	140449	0.0662167546626
140957	140957	0
140957	140639	0.0691089337784
140957	140247	0.0521495731643
140957	140080	0.107800819092
140957	140086	0.124747380067
140957	140853	0.0431894116733
140957	140851	0.0611208036825
140957	140970	0.0973941338865
140957	140848	0.0845227116927
140957	140197	0.115835130571
140957	140156	0.0920600879701
140957	140607	0.0727259519972
140957	140660	0.104285657413
140957	140605	0.156620595703
140957	140451	0.0803920749781
140957	140884	0.0678939115594
140957	140888	0.16556537837
140957	140339	0.0306302321126
140957	140095	0.0778955392226
140957	140502	0.0556087547659
140957	140763	0.145346692227
140957	140099	0.0953680369217
140957	140437	0.0540742330466
140957	140452	0.119628812994
140957	140982	0.0963015457882
140957	140983	0.0436864226387
140957	140193	0.0784030860665
140957	140547	0.0396711203861
140247	140324	0.102832027652
140247	140660	0.0644923231698
140247	140983	0.0172097368912
140247	140339	0.0636355203039
140247	140884	0.041719455923
140247	140322	0.0257111901063
140247	140801	0.0768043433321
140247	140888	0.116386860718
140247	140086	0.0748871725167
140247	140547	0.0274171032726
140247	140502	0.0732969190163
140247	140099	0.0933832849935
140247	140807	0.0484627603847
140247	140247	0
140247	140080	0.13039806285
140247	140982	0.0931766850156
140247	140451	0.0553717898879
140247	140156	0.0470374807766
140247	140095	0.118335656575
140080	140660	0.143745406477
140080	140983	0.128854937604
140080	140322	0.154500805014
140080	140801	0.154278371032
140080	140502	0.0905165706643
140080	140099	0.0862280640281
140080	140080	0
140080	140982	0.0612753198127
140080	140451	0.104755173584
140080	140156	0.139480819126
140080	140095	0.146637186442
140958	140610	0.144949302972
140958	140801	0.17309988006
140958	140849	0.098830892557
140958	140627	0.135845894141
140958	140807	0.074052468482
140958	140324	0.0174860218788
140958	140190	0.113557522034
140958	140992	0.0947831059214
140958	140322	0.136006521179
140958	140536	0.0869244357652
140958	140517	0.0992875050471
140958	140449	0.11599517864
140958	140619	0.0996296591664
140958	140957	0.123130472847
140958	140639	0.0596902466653
140958	140247	0.112923673283
140958	140080	0.0818337873063
140958	140958	0
140958	140304	0.127290123611
140958	140086	0.139033588898
140958	140872	0.134020935192
140958	140853	0.107562213953
140958	140851	0.071381455046
140958	140970	0.141643504429
140958	140848	0.108770478272
140958	140197	0.0728788170577
140958	140037	0.0810468127484
140958	140156	0.107092175371
140958	140607	0.0913433314657
140958	140660	0.115419199578
140958	140605	0.202730019031
140958	140451	0.085154080975
140958	140884	0.103764136836
140958	140888	0.142698520827
140958	140339	0.13198166026
140958	140095	0.190183109992
140958	140500	0.165555277385
140958	140502	0.118099256789
